Age,DailyTimeOnSite,Income,ClickedAd
23,4.876026193455087,34249,0
53,4.93373552348037,77427,1
58,5.951778499085468,83247,1
37,5.051308701596552,54468,1
43,5.482389246357766,66405,1
57,3.852945702401879,61512,1
67,4.284520679291648,43001,1
29,6.5906082612380885,24374,1
24,3.640991329069549,40622,0
57,3.124069230308344,65904,0
47,6.159612922699802,119630,1
39,4.587822119305908,49539,0
59,4.0912549081208285,100173,1
46,5.199828481673132,93694,1
39,6.441461883032512,105070,1
41,3.1479499791197436,25505,0
20,2.6165547222283334,117489,0
67,4.442788028620666,86767,1
58,4.136254570641304,58147,1
41,6.217831541813194,83204,1
43,6.008513099605317,106769,1
22,3.5725930988276633,114781,0
30,4.179791891909369,65369,0
54,6.03998121893433,94851,1
39,5.217676998832916,34319,0
51,3.228974780416739,66230,0
56,6.376800417015429,53016,1
20,4.690872615032158,62920,0
49,6.545850813351075,99703,1
41,3.4334262046096944,119974,1
26,5.1198375638288365,82062,1
20,5.776477077404754,83965,1
39,4.934216824519414,81164,1
41,2.644231417699027,26386,0
55,5.824015345017926,112274,1
27,6.734357569924367,31126,1
52,4.539060140948636,91900,1
37,5.043390177134857,54874,0
58,6.275236997903684,80529,1
61,5.837460705502236,35011,1
29,5.715018462114447,57875,1
65,3.1291783185911193,110427,1
60,6.112229684274005,75777,1
29,7.091310061160026,64216,1
34,3.871434294498585,91259,1
21,6.040995235172838,65735,0
59,7.273608330264973,48418,1
66,3.0462579010617588,44707,0
25,3.7382368751688775,89130,0
24,6.278112385041998,57069,1
35,5.749511930113104,69879,0
43,3.901831108681014,38055,0
48,6.495926533518551,26147,1
25,5.096647711797057,60443,0
51,6.622432240304731,86932,1
63,3.362218115073436,97525,1
33,4.720049283626023,74252,0
37,6.232509758743058,57798,1
27,5.4857428299414535,53194,0
67,4.237733869694779,73679,1
22,4.172533685342361,34068,0
65,4.878299270866775,114472,1
28,5.118988936010976,114628,1
68,1.0733433882427965,21585,0
55,6.367037893080184,65321,1
56,4.958380655980799,53692,1
39,4.888654529299748,119038,1
28,3.856743303339128,114419,1
35,3.485269326866613,111660,1
35,6.850666037627428,51901,1
48,5.495609476017451,66998,1
37,5.1795255187268605,81799,1
40,4.999604605589542,84082,1
57,5.315568928613921,62815,1
27,6.090194077726067,107872,1
34,6.814402799449075,35073,1
58,2.4044185096603155,55020,0
62,6.012380785607087,111346,1
25,4.506264941914474,68066,0
48,3.6966471177324918,102334,1
66,3.7619926564324673,36816,1
65,7.4111161563702215,112536,1
65,5.088004458023792,59867,1
57,4.5637184263823265,32824,1
43,2.730938590412711,68484,0
59,4.191049379755336,110894,1
61,6.944868546091939,24875,1
67,3.4232441714338835,61049,1
26,4.850149733246089,36151,0
49,4.355811408133157,95236,1
40,5.3105464395035105,81813,1
49,4.386067609178577,37796,0
53,4.031557550949715,55273,1
22,5.539923116019105,26538,0
65,4.311711047906617,83727,1
18,7.293584307912187,49675,1
67,3.7415263715574953,50818,1
67,6.602840828778142,53654,1
48,4.881203428725728,56955,1
48,5.3432760663506915,38062,1
68,5.614566727082409,108126,1
26,3.0777539088356205,106012,0
50,6.695049665909859,94602,1
52,5.117140888738145,44405,1
43,5.5288329835848105,40598,1
19,6.986517389640923,53108,1
51,5.090892499116806,100368,1
34,4.993484686123361,40520,0
23,5.934132253290719,78248,1
54,4.164275114024516,105765,1
48,4.98972012130011,87499,1
45,1.8754668665194778,28377,0
38,3.783280358149837,50321,0
28,4.182037307602765,37526,0
58,5.462570377591424,33828,1
53,4.212045830120115,99171,1
56,6.541568373784897,38057,1
62,7.6907884957693,69204,1
65,4.565582628545255,112598,1
44,4.886953447222171,23452,1
37,4.275394383988031,34313,0
66,2.654279933367831,27838,0
37,5.701559025148917,34257,0
19,9.021886324120036,97811,1
54,3.7982188416556033,29504,0
44,4.513410626238827,84036,1
35,5.637412159684916,71853,1
30,4.053962711111275,107973,1
35,6.423090464164768,80048,1
28,4.048806869518839,66115,0
31,3.655522314138617,33604,0
61,5.96539602978509,74589,1
21,8.391942912789006,27229,1
56,4.6409857338202185,55284,1
30,6.822751722510168,43407,1
36,6.146046813063958,111699,1
60,2.842018187228117,104462,1
56,6.372570345957968,29521,1
42,8.380323880865344,33727,1
32,5.436027589724588,86516,1
68,4.380593968708499,30426,1
37,7.129062353587289,80180,1
34,6.455999717813519,97646,1
18,4.611432238262944,58048,0
46,4.91549766227052,91219,1
61,2.6643477010641456,28841,0
36,5.643927485756434,20459,0
47,4.085988082438295,71237,1
42,2.762249602979754,82146,0
45,6.955737178963946,28151,1
54,4.485511820229871,117409,1
59,5.585434548421387,96608,1
28,2.941078002364273,38836,0
33,4.335989944475859,88681,1
35,5.519671909224328,48330,1
58,5.548020575824566,43479,1
26,3.7871393929594666,63532,0
45,4.6816396244199145,66608,1
44,6.483427319104807,105226,1
63,6.130682803271675,30660,1
69,5.144594945834561,32572,1
55,3.48038348378868,22241,0
61,4.652303392210339,49194,1
40,4.773847720337577,99680,1
60,4.199832190289033,92939,1
39,3.333461512653232,62584,0
21,5.3272489066511035,78421,0
49,4.887468911343599,118194,1
41,7.1495030546332385,69018,1
55,4.569894510190246,56181,1
67,4.3847216301213425,91604,1
45,1.6789169301022318,75443,0
23,7.115529743768587,51039,1
50,2.446273847339173,89167,0
48,3.0459616767988806,87925,1
27,6.058562020364217,39278,0
29,5.335843316535549,89681,1
24,5.120362829080751,58867,0
41,4.358452703237882,72900,1
45,2.6144102743441855,52517,0
28,5.540100336054293,76418,1
49,5.944373416977614,89995,1
37,3.35079623470602,25318,0
45,5.356506909359203,79759,1
18,6.81250634487515,67242,1
44,2.420093179117543,43188,0
33,4.707575775158735,29545,0
53,3.7048714877889966,103229,1
23,3.4436294988083005,116285,0
27,5.153358711153096,86164,1
56,5.313613968067359,25477,1
61,5.345906172717974,31527,1
36,5.869561015603163,28312,0
27,5.193778864947531,98069,1
43,6.2853516993284035,38048,1
51,4.359280467153341,46478,1
58,6.614268257895142,116954,1
18,3.8589734676642165,30122,0
27,2.6368952539977384,49751,0
50,5.985171228968062,22664,1
43,5.115463398239145,26523,1
51,3.0663004810467687,70542,1
54,7.556504979540907,94795,1
66,2.4688189635583084,60773,0
30,6.67409564956306,49696,1
55,7.8866239382547025,49735,1
47,8.679011809595863,69561,1
41,6.311106033038213,85761,1
59,6.3710078435351765,72245,1
51,7.147372587251339,99236,1
54,4.308150566762782,65050,1
36,3.3022335815872665,51132,0
19,7.6702429552237295,40251,1
47,3.7398042876863262,84149,1
39,6.861383863083765,22396,1
49,6.390906302191617,71549,1
50,2.799888664973869,83906,0
57,7.391227742759373,76741,1
32,3.888144018524361,33177,0
23,4.17166964851409,96972,0
53,3.040103268065587,77154,1
61,2.9437324424013696,22209,0
33,3.118102712095924,41334,0
38,6.383034679515422,73238,1
51,7.317427338121211,74254,1
57,1.9507509521174518,69374,0
55,5.16536972189593,31262,1
52,5.1231870168012685,39327,1
50,3.356173169419767,21936,0
25,5.68190129349784,54370,1
29,7.608383063979515,81973,1
56,5.023374447095764,58189,1
66,5.702308748731484,88367,1
62,5.706277550229672,30344,1
35,2.0660997920009114,66598,0
65,2.972963656928405,84701,1
57,4.794026447825489,98708,1
38,5.7482179563672195,56683,1
44,5.152497782125636,85493,1
29,6.4465021470381405,91166,1
23,5.389839010578196,101492,1
48,6.092625050146518,34724,1
51,4.7376028903639344,113789,1
24,4.712485695858514,40147,0
48,4.279405491013331,110140,1
21,0.2718584388127523,100936,0
69,5.969204879758432,101425,1
65,4.991387783751867,53918,1
34,8.140219986505707,27826,1
46,4.981927218049732,114319,1
20,5.474999348376441,65764,0
41,5.508590351797566,116875,1
20,5.323790894349695,71012,1
63,5.133863980161467,119919,1
63,6.0537693134892425,84175,1
56,4.499346370662362,70951,1
44,5.801652151283595,53077,1
18,2.214318084112632,51426,0
32,5.76275866229134,82082,1
31,3.951578625886616,24149,0
21,5.943108727532341,75108,1
21,5.278101231390245,92137,1
42,3.732150038012472,35184,0
28,1.242943261593953,57324,0
50,5.2420467008953855,37821,1
28,4.559613664328668,107868,1
29,6.163585810961837,85899,1
32,5.622854422554551,30939,0
43,5.806168675621075,92367,1
41,2.0086023923564573,89258,0
64,4.600006818306167,118422,1
43,3.6956550603355844,55835,0
44,5.22483261180926,52369,1
53,5.440435946538046,48441,1
44,1.610222098891822,37461,0
55,3.6023503835281105,111437,1
19,3.301557459015943,79393,0
40,6.159858506719772,33202,1
26,5.725055399736071,88150,1
25,4.585101353908999,60349,0
68,1.8866500751270792,20269,0
57,2.8546567550151094,54224,0
69,3.459632786794625,26827,0
59,1.4596207625526478,119586,0
66,3.4143657577337607,79598,1
68,4.018255266481512,25146,1
18,4.867420693621642,28582,0
38,4.580239439772018,22256,0
43,5.975248736900738,117243,1
32,3.3618014848510427,36016,0
60,3.762990992940782,70147,1
42,7.939333111170635,26966,1
56,3.6868449991120786,83336,1
33,6.999637934812936,105844,1
52,5.078630995433577,38584,1
40,4.0932997744217055,37060,0
29,5.580668544463367,91851,1
65,6.792439462685211,33695,1
69,5.641590388292709,87889,1
36,1.899291738066859,20864,0
51,5.2525902679056165,77387,1
25,5.276112171107561,115308,1
68,7.141844939619194,98663,1
40,7.047032583644691,104591,1
28,5.288348317669811,34948,0
60,4.981254078663225,89954,1
51,5.44050308675824,64535,1
22,7.730341327934109,72691,1
54,6.4586422730978414,117121,1
42,5.467856073032855,111947,1
41,2.4468611265943725,60711,0
41,5.023886481052907,80873,1
59,5.646281025253858,109972,1
51,3.9992373622567277,65885,0
64,6.034565339068005,92163,1
35,7.044196739864304,32644,1
29,3.9564368576219455,49733,0
59,4.466673306044758,117242,1
56,2.7072732565141937,88264,1
32,6.452156302686803,82636,1
64,5.094963070887664,28920,1
29,2.583252140722669,83412,0
46,5.005960644077793,55383,1
46,4.554450579019289,108922,1
37,1.8059070555632006,83711,0
32,4.420496503483279,75354,0
20,3.7676052714228296,26181,0
33,3.920069856245431,26904,0
36,3.7266368904994933,82343,1
24,2.7266451206820927,32237,0
66,6.567001854638719,83545,1
53,5.122797344184727,117368,1
39,5.481429035325335,87684,1
32,6.395090379047902,117776,1
26,4.010748759803388,48397,0
34,7.465656433365572,38157,1
50,4.457542374749892,64168,1
19,6.7305565014754904,43065,0
24,4.401481366451167,45164,0
48,4.181850287735402,67738,1
31,6.047411392112661,103075,1
54,4.038492672105558,83839,1
21,5.318848959340293,82209,0
62,5.196904634616281,79768,1
27,5.014999110939938,71568,1
62,5.380374126276024,44141,1
39,3.57587021704082,41168,0
41,8.073310685592208,91270,1
61,4.560415698191173,65960,1
35,3.104225191178619,74961,0
28,5.729937997060575,54596,1
67,3.4934706300666942,107547,1
61,4.642714139837932,36960,1
18,5.7327481503628395,33140,0
49,2.5616774499690385,39881,0
33,3.8795178128367938,97694,1
31,4.025894828943112,21124,0
50,3.9186652873691594,67093,0
24,3.3842572479078923,80485,0
36,3.564415314811586,38710,0
42,5.8674211516642005,21386,1
22,7.006129676969921,31246,1
66,7.135638880004468,46711,1
27,4.41143171505661,32485,0
21,4.525622756605965,29173,0
41,3.076586748800065,119228,1
63,3.5482822375683303,89958,1
23,5.519626517067343,90223,1
29,3.436177365338379,41166,0
37,5.1500744686537825,107681,1
43,5.163705276769931,113177,1
29,6.417880665079608,21024,1
50,5.561504805672676,92048,1
29,4.175300903457925,87691,1
55,7.1531936682547075,30806,1
21,7.325174046382013,38154,1
34,5.213726807997137,116102,1
27,6.434037410679195,28174,1
36,7.650846422131566,75952,1
60,5.169345392874286,56406,1
50,6.036001889383962,35464,1
54,4.89633880234936,46871,1
45,5.963847897079323,98299,1
63,1.9100234279767978,55687,0
62,4.998160194355848,85430,1
19,3.4008361451597944,37067,0
63,5.792780229063518,97508,1
55,3.8639096982755206,69267,1
55,4.067075385306428,33318,1
38,6.808760240708443,64804,1
40,4.328195291211289,69455,0
50,4.566010032179198,65809,1
43,2.6313935800788664,36938,0
69,3.937827514833002,74334,1
60,1.7180304395932415,57671,0
47,3.4775210671472703,103069,1
21,5.1873552166072665,92250,1
23,6.0302520656056595,104786,1
51,4.47020173543922,32995,1
37,4.7293832786018575,87353,1
54,6.056925883718613,116917,1
32,5.044190044778484,62544,1
57,4.067286650512641,97717,1
66,5.341607339968212,103489,1
40,6.859204856730916,115214,1
59,1.8673578423237633,31847,0
26,5.245451567357626,99698,1
51,3.3903237813133034,38514,0
60,4.46433229131826,49634,1
51,6.761761671061183,20253,1
44,6.00505135588313,29250,1
33,6.208285491822269,79439,1
21,5.926928150749246,90527,1
45,6.383728957998151,31538,1
34,4.769372107679454,90579,1
58,8.252215861423554,29458,1
29,4.100499063401165,86169,0
22,3.2959630755176237,90244,0
52,6.224568507325733,45688,1
55,3.6317539385394118,23815,0
56,1.6200128903270024,44366,0
53,4.6782521714907706,99370,1
47,6.150398281950224,93375,1
31,7.142270299936174,52816,1
31,4.4546752913030705,91545,1
19,5.033650215480487,46737,0
45,5.433142365827354,31310,1
38,6.060903146828828,66891,1
32,7.017571461053027,61821,1
61,3.2485651286123005,45915,0
63,3.648011969765151,57438,1
40,5.949124557792479,23204,0
27,3.6663998273258587,31811,0
43,5.650447993073335,103945,1
52,5.991833149997864,44551,1
51,4.964117333154213,94781,1
19,3.02929204088757,100285,0
48,6.775825338357404,83710,1
60,6.976024964509061,49071,1
61,6.23063813955193,102864,1
64,2.0234468126384115,89807,0
61,4.742231724658316,81967,1
60,4.972068654427314,105683,1
69,5.497221065346176,24904,1
69,5.884960444483096,101404,1
63,3.8466875411398243,70785,1
22,3.4844194627754996,104155,0
36,4.098900101380772,58640,0
47,2.820340216695128,29281,0
66,5.819463420481652,91468,1
64,7.8929103477016636,104648,1
69,3.2304587162584086,70638,1
34,2.846764341092606,90672,0
46,6.2691064708201765,80985,1
29,2.4019188948137566,60424,0
25,5.630168952838229,71589,1
32,4.149365659096432,72646,0
51,7.839579151272652,57282,1
45,4.497279672643364,73090,1
38,4.259435285485551,97484,0
34,5.041524813618524,73693,1
59,6.9569079174987785,32354,1
35,4.5641498174933535,114822,1
41,4.117261083544595,80812,1
41,7.7374551853807425,25268,1
29,5.5092778134101,100192,1
18,7.2871410471401,108130,1
53,3.9844728449226325,103625,1
49,7.033640198568653,98837,1
22,5.3928514974928365,46371,0
43,4.636558880146675,20011,0
20,7.611095574499021,59000,1
50,6.296211437825037,46913,1
56,5.602159805177978,42147,1
37,5.4332549673363335,33614,1
29,4.584685962817316,105269,1
55,3.6560055476249245,46077,1
37,3.8081001600820388,41510,0
34,6.140670745247762,61445,1
60,4.815578556236994,86597,1
25,4.133493039269135,107301,1
60,3.79521496060313,40834,0
30,5.68107937393598,50778,0
26,5.8002181273912,94788,1
36,6.981794253190489,41688,1
43,6.039348820510288,42392,1
69,6.352448188465089,45535,1
22,3.1172467503399517,65693,0
59,6.914709808946723,60825,1
62,5.453099829233748,78813,1
42,6.966300570979278,103964,1
22,5.161197718355878,90377,1
40,1.9330919744799218,62298,0
52,6.201243497530706,75804,1
66,6.411201924011874,89063,1
49,7.2476916981593025,47063,1
59,5.554739460676643,81485,1
66,4.300169951327409,86368,1
23,4.127039387216645,30541,0
31,4.903067771768464,69902,0
58,6.137173779931716,66860,1
46,6.284260217234277,114319,1
54,3.606671060363886,89138,1
39,4.713762374179273,84519,1
37,6.798764941628333,42374,1
25,5.45837388759761,57087,0
44,4.348163699712302,95812,1
65,3.2634489230305936,89163,1
24,3.31038483673026,31017,0
51,3.163096877079935,102311,1
58,4.177931941866854,29317,0
45,5.4701421952351446,21370,1
48,3.481796150050871,58974,0
38,5.077804351081659,67851,1
27,5.321527634860382,93236,1
68,6.615792876476802,78357,1
53,6.828764608852718,32542,1
30,5.5014929346777635,82949,1
43,5.905393202042836,112592,1
51,4.561229467402893,94285,1
36,5.559700382019755,31591,1
23,4.333787881662547,78485,0
65,3.819208448700394,102924,1
32,4.632932577290259,72527,1
63,7.573880272078593,26548,1
62,6.072536118774247,31276,1
66,5.278851639589084,110540,1
35,1.5168385313884807,43165,0
37,3.3478158270775706,97265,1
18,3.2592856716396366,72725,0
39,3.622625943293733,63585,0
53,4.927801943557225,96038,1
65,4.17038790709101,88307,1
35,7.091740896102138,49224,1
27,4.672102033710266,41367,0
37,4.850198673223565,65723,1
57,6.203999825510019,97256,1
23,4.9086639221163475,20195,0
66,6.736199856957356,68450,1
54,4.333898828907811,86650,1
39,6.1651047444934965,101669,1
21,4.679998037112913,85330,0
21,3.405942880126853,105209,0
36,3.6157155247699375,101773,1
46,5.111697077300992,80218,1
45,7.100337226366873,51574,1
58,4.259943286502445,93452,1
30,3.4084442715813035,33653,0
56,3.6196646176906184,109232,1
45,3.0509428064055837,113408,1
47,4.499405525116206,58718,1
39,4.226043672744358,108687,1
67,3.4944383911772907,48493,1
40,4.748650299043423,47051,0
35,3.933340641399665,32027,0
34,5.02798699407124,60381,0
48,5.777634916465514,74514,1
45,4.255326784176147,58980,1
25,6.335490126873358,61330,1
49,5.8084093883521195,57909,1
60,4.89840569986455,110109,1
23,4.767739334117993,89430,0
25,6.183540330918133,107529,1
39,3.2325126375737927,35726,0
57,5.717107061904395,43871,1
68,7.192810753036532,68528,1
64,3.150373577420975,60981,1
48,1.9664633266324918,100907,0
68,1.7489959706337155,99448,1
23,3.317958316806945,105539,0
21,5.633717644353035,74064,0
24,4.523585373618767,97516,0
51,4.839895403486108,20387,0
44,3.9582477056331666,43923,0
19,2.635725911120586,67481,0
31,4.40528958460604,107515,1
58,4.575706367175454,25059,0
46,7.1303255415202855,69772,1
56,6.065015655705534,88838,1
39,3.1796849262913005,68939,0
22,4.2903305145939,28482,0
61,3.6648532299792036,62259,1
35,3.239174349111168,43736,0
68,6.225326053668328,72806,1
33,3.427854419733091,101038,1
61,7.196943146445335,74985,1
23,4.129536307106012,43523,0
18,3.9269954825645996,86104,0
29,3.7300948073577613,108350,0
41,3.6880801012232958,72202,0
28,2.246522427373442,102268,0
60,5.031504184451691,67897,1
58,6.992986553854948,30972,1
51,7.409228856835609,41980,1
46,3.5284965259479577,37386,0
49,3.8978030129437093,21786,0
38,6.817392441163131,94332,1
57,4.8920904768133635,54006,1
50,3.940761163280593,93903,1
50,5.220871535352895,97019,1
45,6.602453597646146,23077,1
61,6.311154156787078,88317,1
53,6.434533695433304,94115,1
18,4.983981604352564,98521,0
29,5.949503396077535,44127,1
63,3.874426065962873,37882,1
50,7.212498855296302,113483,1
61,2.6524270237133853,88429,1
22,5.788901782775189,31501,1
19,2.3221189267002975,81479,0
53,4.000653583116605,68201,0
41,4.0822917270596575,117846,1
60,4.293322420682958,26405,0
67,1.3577557791321535,78275,0
68,4.955868526091869,99159,1
67,4.213886878459592,66715,1
69,4.461980669044125,110514,1
